5716	R-HSA-8953854	Metabolism of RNA
5716	R-HSA-8953897	Cellular responses to stimuli
57171	R-HSA-392499	Metabolism of proteins
57171	R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein
57176	R-HSA-392499	Metabolism of proteins
5717	R-HSA-1266738	Developmental Biology
5717	R-HSA-1430728	Metabolism
5717	R-HSA-162582	Signal Transduction
5717	R-HSA-1640170	Cell Cycle
5717	R-HSA-1643685	Disease
5717	R-HSA-168256	Immune System
5717	R-HSA-2467813	Separation of Sister Chromatids
5717	R-HSA-382551	Transport of small molecules
5717	R-HSA-392499	Metabolism of proteins
5717	R-HSA-422475	Axon guidance
5717	R-HSA-5357801	Programmed Cell Death
5717	R-HSA-69306	DNA Replication
5717	R-HSA-71291	Metabolism of amino acids and derivatives
5717	R-HSA-74160	Gene expression (Transcription)
5717	R-HSA-8953854	Metabolism of RNA
5717	R-HSA-8953897	Cellular responses to stimuli
57181	R-HSA-382551	Transport of small molecules
57181	R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds
57185	R-HSA-382551	Transport of small molecules
57186	R-HSA-5653656	Vesicle-mediated transport
57187	R-HSA-74160	Gene expression (Transcription)
57187	R-HSA-8953854	Metabolism of RNA
57188	R-HSA-1643685	Disease
57188	R-HSA-392499	Metabolism of proteins
5718	R-HSA-1266738	Developmental Biology
5718	R-HSA-1430728	Metabolism
5718	R-HSA-162582	Signal Transduction
5718	R-HSA-1640170	Cell Cycle
5718	R-HSA-1643685	Disease
5718	R-HSA-168256	Immune System
5718	R-HSA-2467813	Separation of Sister Chromatids
5718	R-HSA-382551	Transport of small molecules
5718	R-HSA-392499	Metabolism of proteins
5718	R-HSA-422475	Axon guidance
5718	R-HSA-5357801	Programmed Cell Death
5718	R-HSA-69306	DNA Replication
5718	R-HSA-71291	Metabolism of amino acids and derivatives
5718	R-HSA-74160	Gene expression (Transcription)
5718	R-HSA-8953854	Metabolism of RNA
5718	R-HSA-8953897	Cellular responses to stimuli
57192	R-HSA-382551	Transport of small molecules
57194	R-HSA-382551	Transport of small molecules
57198	R-HSA-382551	Transport of small molecules
5719	R-HSA-1266738	Developmental Biology
5719	R-HSA-1430728	Metabolism
5719	R-HSA-162582	Signal Transduction
5719	R-HSA-1640170	Cell Cycle
5719	R-HSA-1643685	Disease
5719	R-HSA-168256	Immune System
5719	R-HSA-2467813	Separation of Sister Chromatids
5719	R-HSA-382551	Transport of small molecules
5719	R-HSA-392499	Metabolism of proteins
5719	R-HSA-422475	Axon guidance
5719	R-HSA-5357801	Programmed Cell Death
5719	R-HSA-69306	DNA Replication
5719	R-HSA-71291	Metabolism of amino acids and derivatives
5719	R-HSA-74160	Gene expression (Transcription)
5719	R-HSA-8953854	Metabolism of RNA
5719	R-HSA-8953897	Cellular responses to stimuli
571	R-HSA-8953897	Cellular responses to stimuli
57205	R-HSA-382551	Transport of small molecules
57209	R-HSA-74160	Gene expression (Transcription)
5720	R-HSA-1266738	Developmental Biology
5720	R-HSA-1430728	Metabolism
5720	R-HSA-162582	Signal Transduction
5720	R-HSA-1640170	Cell Cycle
5720	R-HSA-1643685	Disease
5720	R-HSA-168256	Immune System
5720	R-HSA-2467813	Separation of Sister Chromatids
5720	R-HSA-382551	Transport of small molecules
5720	R-HSA-392499	Metabolism of proteins
5720	R-HSA-422475	Axon guidance
5720	R-HSA-5357801	Programmed Cell Death
5720	R-HSA-69306	DNA Replication
5720	R-HSA-71291	Metabolism of amino acids and derivatives
5720	R-HSA-74160	Gene expression (Transcription)
5720	R-HSA-8953854	Metabolism of RNA
5720	R-HSA-8953897	Cellular responses to stimuli
57211	R-HSA-1266738	Developmental Biology
57214	R-HSA-1430728	Metabolism
57216	R-HSA-162582	Signal Transduction
5721	R-HSA-1266738	Developmental Biology
5721	R-HSA-1430728	Metabolism
5721	R-HSA-162582	Signal Transduction
5721	R-HSA-1640170	Cell Cycle
5721	R-HSA-1643685	Disease
5721	R-HSA-168256	Immune System
5721	R-HSA-2467813	Separation of Sister Chromatids
5721	R-HSA-382551	Transport of small molecules
5721	R-HSA-392499	Metabolism of proteins
5721	R-HSA-422475	Axon guidance
5721	R-HSA-5357801	Programmed Cell Death
5721	R-HSA-69306	DNA Replication
5721	R-HSA-71291	Metabolism of amino acids and derivatives
5721	R-HSA-74160	Gene expression (Transcription)
5721	R-HSA-8953854	Metabolism of RNA
5721	R-HSA-8953897	Cellular responses to stimuli
5723	R-HSA-1430728	Metabolism
5723	R-HSA-71291	Metabolism of amino acids and derivatives
5724	R-HSA-162582	Signal Transduction
5724	R-HSA-168256	Immune System
5725	R-HSA-162582	Signal Transduction
5725	R-HSA-8953854	Metabolism of RNA
5726	R-HSA-162582	Signal Transduction
5726	R-HSA-9709957	Sensory Perception
5727	R-HSA-162582	Signal Transduction
57282	R-HSA-382551	Transport of small molecules
57282	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides
5728	R-HSA-1430728	Metabolism
5728	R-HSA-1483257	Phospholipid metabolism
5728	R-HSA-162582	Signal Transduction
5728	R-HSA-1643685	Disease
5728	R-HSA-168256	Immune System
5728	R-HSA-392499	Metabolism of proteins
5728	R-HSA-556833	Metabolism of lipids
5728	R-HSA-74160	Gene expression (Transcription)
5729	R-HSA-162582	Signal Transduction
5729	R-HSA-391903	Eicosanoid ligand-binding receptors
5729	R-HSA-391908	Prostanoid ligand receptors
572	R-HSA-162582	Signal Transduction
572	R-HSA-1643685	Disease
572	R-HSA-5357801	Programmed Cell Death
5730	R-HSA-1266738	Developmental Biology
5730	R-HSA-1430728	Metabolism
5730	R-HSA-2142753	Arachidonic acid metabolism
5730	R-HSA-556833	Metabolism of lipids
5730	R-HSA-8978868	Fatty acid metabolism
5731	R-HSA-162582	Signal Transduction
5731	R-HSA-391903	Eicosanoid ligand-binding receptors
5731	R-HSA-391908	Prostanoid ligand receptors
57325	R-HSA-4839726	Chromatin organization
5732	R-HSA-162582	Signal Transduction
5732	R-HSA-391903	Eicosanoid ligand-binding receptors
5732	R-HSA-391908	Prostanoid ligand receptors
57332	R-HSA-162582	Signal Transduction
57332	R-HSA-2559580	Oxidative Stress Induced Senescence
57332	R-HSA-392499	Metabolism of proteins
57332	R-HSA-74160	Gene expression (Transcription)
57332	R-HSA-8953897	Cellular responses to stimuli
57335	R-HSA-74160	Gene expression (Transcription)
57336	R-HSA-74160	Gene expression (Transcription)
5733	R-HSA-162582	Signal Transduction
5733	R-HSA-391903	Eicosanoid ligand-binding receptors
5733	R-HSA-391908	Prostanoid ligand receptors
57343	R-HSA-74160	Gene expression (Transcription)
57348	R-HSA-382551	Transport of small molecules
5734	R-HSA-162582	Signal Transduction
5734	R-HSA-391903	Eicosanoid ligand-binding receptors
5734	R-HSA-391908	Prostanoid ligand receptors
57369	R-HSA-112316	Neuronal System
57369	R-HSA-5653656	Vesicle-mediated transport
5737	R-HSA-162582	Signal Transduction
5737	R-HSA-391903	Eicosanoid ligand-binding receptors
5737	R-HSA-391908	Prostanoid ligand receptors
57380	R-HSA-382551	Transport of small molecules
57381	R-HSA-162582	Signal Transduction
57393	R-HSA-2980736	Peptide hormone metabolism
57393	R-HSA-392499	Metabolism of proteins
5739	R-HSA-109582	Hemostasis
5739	R-HSA-162582	Signal Transduction
5739	R-HSA-391903	Eicosanoid ligand-binding receptors
5739	R-HSA-391908	Prostanoid ligand receptors
573	R-HSA-8953897	Cellular responses to stimuli
57403	R-HSA-392499	Metabolism of proteins
57405	R-HSA-162582	Signal Transduction
57405	R-HSA-1640170	Cell Cycle
57405	R-HSA-2467813	Separation of Sister Chromatids
57405	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
57406	R-HSA-109582	Hemostasis
57406	R-HSA-162582	Signal Transduction
57406	R-HSA-426048	Arachidonate production from DAG
57407	R-HSA-1430728	Metabolism
57407	R-HSA-71291	Metabolism of amino acids and derivatives
5740	R-HSA-1430728	Metabolism
5740	R-HSA-192105	Synthesis of bile acids and bile salts
5740	R-HSA-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol
5740	R-HSA-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol
5740	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol
5740	R-HSA-194068	Bile acid and bile salt metabolism
5740	R-HSA-197264	Nicotinamide salvaging
5740	R-HSA-211859	Biological oxidations
5740	R-HSA-211979	Eicosanoids
5740	R-HSA-2142753	Arachidonic acid metabolism
5740	R-HSA-556833	Metabolism of lipids
5740	R-HSA-8957322	Metabolism of steroids
5740	R-HSA-8978868	Fatty acid metabolism
57412	R-HSA-1430728	Metabolism
57412	R-HSA-211859	Biological oxidations
57418	R-HSA-8953854	Metabolism of RNA
57419	R-HSA-382551	Transport of small molecules
57419	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides
5741	R-HSA-162582	Signal Transduction
5742	R-HSA-1430728	Metabolism
5742	R-HSA-211859	Biological oxidations
5742	R-HSA-2142753	Arachidonic acid metabolism
5742	R-HSA-556833	Metabolism of lipids
5742	R-HSA-8978868	Fatty acid metabolism
5743	R-HSA-1430728	Metabolism
5743	R-HSA-168256	Immune System
5743	R-HSA-197264	Nicotinamide salvaging
5743	R-HSA-2142753	Arachidonic acid metabolism
5743	R-HSA-2142770	Synthesis of 15-eicosatetraenoic acid derivatives
5743	R-HSA-556833	Metabolism of lipids
5743	R-HSA-8978868	Fatty acid metabolism
57448	R-HSA-1643685	Disease
57449	R-HSA-162582	Signal Transduction
5744	R-HSA-162582	Signal Transduction
57452	R-HSA-392499	Metabolism of proteins
574537	R-HSA-1430728	Metabolism
574537	R-HSA-156588	Glucuronidation
574537	R-HSA-211859	Biological oxidations
574537	R-HSA-9748784	Drug ADME
57453	R-HSA-1266738	Developmental Biology
57453	R-HSA-422475	Axon guidance
57459	R-HSA-162582	Signal Transduction
57459	R-HSA-1643685	Disease
57459	R-HSA-4839726	Chromatin organization
57459	R-HSA-74160	Gene expression (Transcription)
5745	R-HSA-162582	Signal Transduction
57461	R-HSA-5696398	Nucleotide Excision Repair
57461	R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)
57461	R-HSA-73894	DNA Repair
57461	R-HSA-8953854	Metabolism of RNA
57465	R-HSA-5653656	Vesicle-mediated transport
57468	R-HSA-382551	Transport of small molecules
57468	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides
57468	R-HSA-426117	Cation-coupled Chloride cotransporters
5746	R-HSA-162582	Signal Transduction
57473	R-HSA-162582	Signal Transduction
57474	R-HSA-74160	Gene expression (Transcription)
5747	R-HSA-109582	Hemostasis
5747	R-HSA-1266738	Developmental Biology
5747	R-HSA-1500931	Cell-Cell communication
5747	R-HSA-162582	Signal Transduction
5747	R-HSA-1643685	Disease
5747	R-HSA-168256	Immune System
5747	R-HSA-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins 
5747	R-HSA-422475	Axon guidance
5747	R-HSA-5357801	Programmed Cell Death
57480	R-HSA-162582	Signal Transduction
57486	R-HSA-162582	Signal Transduction
57486	R-HSA-375276	Peptide ligand-binding receptors
57488	R-HSA-1430728	Metabolism
57488	R-HSA-1660662	Glycosphingolipid metabolism
57488	R-HSA-428157	Sphingolipid metabolism
57488	R-HSA-556833	Metabolism of lipids
57491	R-HSA-1430728	Metabolism
57491	R-HSA-211859	Biological oxidations
57491	R-HSA-400206	Regulation of lipid metabolism by PPARalpha
57491	R-HSA-556833	Metabolism of lipids
57492	R-HSA-4839726	Chromatin organization
57492	R-HSA-74160	Gene expression (Transcription)
57494	R-HSA-1430728	Metabolism
57494	R-HSA-71291	Metabolism of amino acids and derivatives
57497	R-HSA-112316	Neuronal System
57498	R-HSA-162582	Signal Transduction
57502	R-HSA-112316	Neuronal System
57504	R-HSA-162582	Signal Transduction
57504	R-HSA-1643685	Disease
57504	R-HSA-4839726	Chromatin organization
57504	R-HSA-74160	Gene expression (Transcription)
57505	R-HSA-392499	Metabolism of proteins
57506	R-HSA-1643685	Disease
57506	R-HSA-168256	Immune System
57506	R-HSA-392499	Metabolism of proteins
57508	R-HSA-74160	Gene expression (Transcription)
57510	R-HSA-74160	Gene expression (Transcription)
57511	R-HSA-392499	Metabolism of proteins
57511	R-HSA-5653656	Vesicle-mediated transport
57514	R-HSA-162582	Signal Transduction
57515	R-HSA-1430728	Metabolism
57515	R-HSA-71291	Metabolism of amino acids and derivatives
57520	R-HSA-168256	Immune System
57521	R-HSA-162582	Signal Transduction
57521	R-HSA-74160	Gene expression (Transcription)
57521	R-HSA-8953897	Cellular responses to stimuli
57521	R-HSA-9612973	Autophagy
57521	R-HSA-9639288	Amino acids regulate mTORC1
57522	R-HSA-1266738	Developmental Biology
57522	R-HSA-162582	Signal Transduction
57522	R-HSA-422475	Axon guidance
57530	R-HSA-162582	Signal Transduction
57531	R-HSA-168256	Immune System
57533	R-HSA-5653656	Vesicle-mediated transport
57534	R-HSA-162582	Signal Transduction
57534	R-HSA-1643685	Disease
57539	R-HSA-162582	Signal Transduction
57539	R-HSA-1852241	Organelle biogenesis and maintenance
5753	R-HSA-162582	Signal Transduction
5753	R-HSA-1640170	Cell Cycle
5753	R-HSA-8953897	Cellular responses to stimuli
57541	R-HSA-74160	Gene expression (Transcription)
57542	R-HSA-168256	Immune System
57542	R-HSA-392499	Metabolism of proteins
57545	R-HSA-1852241	Organelle biogenesis and maintenance
57546	R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport
57546	R-HSA-1430728	Metabolism
57546	R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle
57547	R-HSA-74160	Gene expression (Transcription)
57551	R-HSA-162582	Signal Transduction
57551	R-HSA-1640170	Cell Cycle
57551	R-HSA-2467813	Separation of Sister Chromatids
57551	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
57552	R-HSA-382551	Transport of small molecules
57555	R-HSA-112316	Neuronal System
57556	R-HSA-1266738	Developmental Biology
57556	R-HSA-422475	Axon guidance
57559	R-HSA-392499	Metabolism of proteins
57560	R-HSA-1852241	Organelle biogenesis and maintenance
57569	R-HSA-162582	Signal Transduction
5756	R-HSA-162582	Signal Transduction
5756	R-HSA-9709957	Sensory Perception
57570	R-HSA-8953854	Metabolism of RNA
57571	R-HSA-1430728	Metabolism
57571	R-HSA-70921	Histidine catabolism
57571	R-HSA-71291	Metabolism of amino acids and derivatives
57572	R-HSA-109582	Hemostasis
57572	R-HSA-162582	Signal Transduction
57573	R-HSA-74160	Gene expression (Transcription)
57576	R-HSA-112316	Neuronal System
57576	R-HSA-1852241	Organelle biogenesis and maintenance
57578	R-HSA-382551	Transport of small molecules
57579	R-HSA-162582	Signal Transduction
57580	R-HSA-162582	Signal Transduction
57584	R-HSA-162582	Signal Transduction
57589	R-HSA-5653656	Vesicle-mediated transport
57591	R-HSA-162582	Signal Transduction
57591	R-HSA-392499	Metabolism of proteins
57596	R-HSA-112316	Neuronal System
57599	R-HSA-1643685	Disease
57599	R-HSA-392499	Metabolism of proteins
57599	R-HSA-73894	DNA Repair
57600	R-HSA-8953897	Cellular responses to stimuli
57600	R-HSA-9639288	Amino acids regulate mTORC1
57604	R-HSA-8953854	Metabolism of RNA
57605	R-HSA-1430728	Metabolism
57605	R-HSA-1483206	Glycerophospholipid biosynthesis
57605	R-HSA-1483257	Phospholipid metabolism
57605	R-HSA-556833	Metabolism of lipids
57610	R-HSA-162582	Signal Transduction
57615	R-HSA-74160	Gene expression (Transcription)
57617	R-HSA-1643685	Disease
57622	R-HSA-112316	Neuronal System
57630	R-HSA-162582	Signal Transduction
57630	R-HSA-168256	Immune System
57634	R-HSA-4839726	Chromatin organization
57634	R-HSA-8953897	Cellular responses to stimuli
57636	R-HSA-162582	Signal Transduction
57642	R-HSA-1474244	Extracellular matrix organization
57646	R-HSA-392499	Metabolism of proteins
57647	R-HSA-8953854	Metabolism of RNA
5764	R-HSA-162582	Signal Transduction
57654	R-HSA-5696398	Nucleotide Excision Repair
57654	R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)
57654	R-HSA-73894	DNA Repair
57657	R-HSA-112316	Neuronal System
57664	R-HSA-1430728	Metabolism
57664	R-HSA-1483257	Phospholipid metabolism
57664	R-HSA-556833	Metabolism of lipids
57665	R-HSA-162582	Signal Transduction
57665	R-HSA-5362517	Signaling by Retinoic Acid
57669	R-HSA-112316	Neuronal System
57670	R-HSA-1643685	Disease
57674	R-HSA-1643685	Disease
57674	R-HSA-168256	Immune System
57677	R-HSA-74160	Gene expression (Transcription)
57678	R-HSA-1430728	Metabolism
57678	R-HSA-1483206	Glycerophospholipid biosynthesis
57678	R-HSA-1483257	Phospholipid metabolism
57678	R-HSA-162582	Signal Transduction
57678	R-HSA-556833	Metabolism of lipids
57678	R-HSA-74160	Gene expression (Transcription)
57678	R-HSA-75109	Triglyceride biosynthesis
57678	R-HSA-8957322	Metabolism of steroids
57678	R-HSA-8979227	Triglyceride metabolism
57679	R-HSA-162582	Signal Transduction
57679	R-HSA-5653656	Vesicle-mediated transport
57680	R-HSA-162582	Signal Transduction
5768	R-HSA-109582	Hemostasis
5768	R-HSA-168256	Immune System
5768	R-HSA-392499	Metabolism of proteins
57690	R-HSA-162582	Signal Transduction
57690	R-HSA-2559580	Oxidative Stress Induced Senescence
57690	R-HSA-74160	Gene expression (Transcription)
57690	R-HSA-8953897	Cellular responses to stimuli
57693	R-HSA-74160	Gene expression (Transcription)
57695	R-HSA-392499	Metabolism of proteins
57697	R-HSA-73894	DNA Repair
57698	R-HSA-1266738	Developmental Biology
57698	R-HSA-422475	Axon guidance
57703	R-HSA-8953854	Metabolism of RNA
57704	R-HSA-1430728	Metabolism
57704	R-HSA-1660662	Glycosphingolipid metabolism
57704	R-HSA-428157	Sphingolipid metabolism
57704	R-HSA-556833	Metabolism of lipids
57706	R-HSA-5653656	Vesicle-mediated transport
5770	R-HSA-109582	Hemostasis
5770	R-HSA-162582	Signal Transduction
5770	R-HSA-168256	Immune System
5770	R-HSA-74160	Gene expression (Transcription)
57711	R-HSA-74160	Gene expression (Transcription)
57716	R-HSA-1266738	Developmental Biology
57719	R-HSA-1643685	Disease
57719	R-HSA-382551	Transport of small molecules
57719	R-HSA-392499	Metabolism of proteins
5771	R-HSA-162582	Signal Transduction
5771	R-HSA-168256	Immune System
57721	R-HSA-8953854	Metabolism of RNA
57728	R-HSA-162582	Signal Transduction
57728	R-HSA-1852241	Organelle biogenesis and maintenance
57731	R-HSA-1266738	Developmental Biology
57731	R-HSA-162582	Signal Transduction
57731	R-HSA-392499	Metabolism of proteins
57731	R-HSA-422475	Axon guidance
57731	R-HSA-5653656	Vesicle-mediated transport
57733	R-HSA-1430728	Metabolism
57733	R-HSA-1660662	Glycosphingolipid metabolism
57733	R-HSA-428157	Sphingolipid metabolism
57733	R-HSA-556833	Metabolism of lipids
5774	R-HSA-162582	Signal Transduction
57758	R-HSA-162582	Signal Transduction
5775	R-HSA-168256	Immune System
5775	R-HSA-74160	Gene expression (Transcription)
57761	R-HSA-1430728	Metabolism
57761	R-HSA-162582	Signal Transduction
57761	R-HSA-168256	Immune System
57761	R-HSA-400206	Regulation of lipid metabolism by PPARalpha
57761	R-HSA-556833	Metabolism of lipids
57761	R-HSA-8953897	Cellular responses to stimuli
57761	R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency
5777	R-HSA-109582	Hemostasis
5777	R-HSA-1500931	Cell-Cell communication
5777	R-HSA-162582	Signal Transduction
5777	R-HSA-1643685	Disease
5777	R-HSA-168256	Immune System
57787	R-HSA-1852241	Organelle biogenesis and maintenance
5778	R-HSA-162582	Signal Transduction
5778	R-HSA-168256	Immune System
57794	R-HSA-8953854	Metabolism of RNA
57799	R-HSA-392499	Metabolism of proteins
57804	R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway
57804	R-HSA-1640170	Cell Cycle
57804	R-HSA-5696398	Nucleotide Excision Repair
57804	R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)
57804	R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)
57804	R-HSA-69306	DNA Replication
57804	R-HSA-73894	DNA Repair
57805	R-HSA-8953897	Cellular responses to stimuli
5780	R-HSA-168256	Immune System
57818	R-HSA-1430728	Metabolism
57819	R-HSA-8953854	Metabolism of RNA
5781	R-HSA-109582	Hemostasis
5781	R-HSA-1266738	Developmental Biology
5781	R-HSA-1500931	Cell-Cell communication
5781	R-HSA-162582	Signal Transduction
5781	R-HSA-1643685	Disease
5781	R-HSA-168256	Immune System
5781	R-HSA-422475	Axon guidance
5781	R-HSA-74160	Gene expression (Transcription)
57823	R-HSA-168256	Immune System
57823	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
57826	R-HSA-168256	Immune System
57828	R-HSA-1474165	Reproduction
57829	R-HSA-1474165	Reproduction
57829	R-HSA-2534343	Interaction With Cumulus Cells And The Zona Pellucida
5782	R-HSA-162582	Signal Transduction
5782	R-HSA-1643685	Disease
5782	R-HSA-168256	Immune System
57830	R-HSA-1266738	Developmental Biology
57834	R-HSA-1430728	Metabolism
57834	R-HSA-211859	Biological oxidations
57834	R-HSA-211935	Fatty acids
57834	R-HSA-211979	Eicosanoids
57834	R-HSA-2142753	Arachidonic acid metabolism
57834	R-HSA-556833	Metabolism of lipids
57834	R-HSA-8978868	Fatty acid metabolism
57835	R-HSA-382551	Transport of small molecules
57835	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides
5783	R-HSA-1430728	Metabolism
5783	R-HSA-1483257	Phospholipid metabolism
5783	R-HSA-162582	Signal Transduction
5783	R-HSA-168256	Immune System
5783	R-HSA-556833	Metabolism of lipids
5784	R-HSA-168256	Immune System
57863	R-HSA-1500931	Cell-Cell communication
5786	R-HSA-1266738	Developmental Biology
5786	R-HSA-162582	Signal Transduction
5786	R-HSA-422475	Axon guidance
5787	R-HSA-168256	Immune System
5788	R-HSA-1266738	Developmental Biology
5788	R-HSA-168256	Immune System
5788	R-HSA-422475	Axon guidance
5789	R-HSA-112316	Neuronal System
578	R-HSA-5357801	Programmed Cell Death
5792	R-HSA-112316	Neuronal System
5795	R-HSA-162582	Signal Transduction
5795	R-HSA-168256	Immune System
5796	R-HSA-162582	Signal Transduction
5799	R-HSA-168256	Immune System
579	R-HSA-74160	Gene expression (Transcription)
5800	R-HSA-162582	Signal Transduction
5802	R-HSA-112316	Neuronal System
5802	R-HSA-1474244	Extracellular matrix organization
5802	R-HSA-162582	Signal Transduction
5803	R-HSA-162582	Signal Transduction
5803	R-HSA-168256	Immune System
5805	R-HSA-1430728	Metabolism
5806	R-HSA-168256	Immune System
580	R-HSA-1640170	Cell Cycle
580	R-HSA-1643685	Disease
580	R-HSA-392499	Metabolism of proteins
580	R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates
580	R-HSA-73894	DNA Repair
580	R-HSA-74160	Gene expression (Transcription)
5810	R-HSA-1640170	Cell Cycle
5810	R-HSA-1643685	Disease
5810	R-HSA-73894	DNA Repair
5810	R-HSA-74160	Gene expression (Transcription)
58157	R-HSA-382551	Transport of small molecules
5816	R-HSA-74160	Gene expression (Transcription)
5817	R-HSA-1500931	Cell-Cell communication
5817	R-HSA-168256	Immune System
5817	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
5818	R-HSA-1500931	Cell-Cell communication
58191	R-HSA-162582	Signal Transduction
58191	R-HSA-375276	Peptide ligand-binding receptors
5819	R-HSA-1500931	Cell-Cell communication
5819	R-HSA-168256	Immune System
5819	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
581	R-HSA-162582	Signal Transduction
581	R-HSA-5357801	Programmed Cell Death
581	R-HSA-74160	Gene expression (Transcription)
5822	R-HSA-8953854	Metabolism of RNA
5824	R-HSA-1369062	ABC transporters in lipid homeostasis
5824	R-HSA-382551	Transport of small molecules
5824	R-HSA-9609507	Protein localization
5825	R-HSA-1369062	ABC transporters in lipid homeostasis
5825	R-HSA-162582	Signal Transduction
5825	R-HSA-382551	Transport of small molecules
5825	R-HSA-9609507	Protein localization
5826	R-HSA-1430728	Metabolism
5826	R-HSA-1643685	Disease
5827	R-HSA-1430728	Metabolism
5827	R-HSA-71291	Metabolism of amino acids and derivatives
5827	R-HSA-9609507	Protein localization
5828	R-HSA-392499	Metabolism of proteins
5828	R-HSA-9609507	Protein localization
5829	R-HSA-1500931	Cell-Cell communication
5829	R-HSA-162582	Signal Transduction
5829	R-HSA-397014	Muscle contraction
582	R-HSA-1852241	Organelle biogenesis and maintenance
5830	R-HSA-392499	Metabolism of proteins
5830	R-HSA-9609507	Protein localization
5830	R-HSA-9612973	Autophagy
5831	R-HSA-1430728	Metabolism
5831	R-HSA-71291	Metabolism of amino acids and derivatives
5832	R-HSA-1430728	Metabolism
5832	R-HSA-71291	Metabolism of amino acids and derivatives
5833	R-HSA-1430728	Metabolism
5833	R-HSA-1483206	Glycerophospholipid biosynthesis
5833	R-HSA-1483257	Phospholipid metabolism
5833	R-HSA-556833	Metabolism of lipids
5834	R-HSA-1430728	Metabolism
5834	R-HSA-168256	Immune System
5836	R-HSA-1430728	Metabolism
5836	R-HSA-168256	Immune System
5837	R-HSA-1430728	Metabolism
583	R-HSA-1852241	Organelle biogenesis and maintenance
58472	R-HSA-1430728	Metabolism
58472	R-HSA-1614517	Sulfide oxidation to sulfate
58472	R-HSA-1614635	Sulfur amino acid metabolism
58472	R-HSA-71291	Metabolism of amino acids and derivatives
58477	R-HSA-392499	Metabolism of proteins
58477	R-HSA-8953897	Cellular responses to stimuli
58478	R-HSA-1430728	Metabolism
58478	R-HSA-1614635	Sulfur amino acid metabolism
58478	R-HSA-71291	Metabolism of amino acids and derivatives
58480	R-HSA-162582	Signal Transduction
58480	R-HSA-168256	Immune System
58484	R-HSA-168256	Immune System
58484	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
58484	R-HSA-74160	Gene expression (Transcription)
58485	R-HSA-168256	Immune System
58485	R-HSA-392499	Metabolism of proteins
58485	R-HSA-5653656	Vesicle-mediated transport
58488	R-HSA-1430728	Metabolism
58488	R-HSA-1483206	Glycerophospholipid biosynthesis
58488	R-HSA-1483257	Phospholipid metabolism
58488	R-HSA-556833	Metabolism of lipids
58488	R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation
58488	R-HSA-8978868	Fatty acid metabolism
58489	R-HSA-162582	Signal Transduction
58490	R-HSA-74160	Gene expression (Transcription)
58491	R-HSA-74160	Gene expression (Transcription)
58492	R-HSA-74160	Gene expression (Transcription)
58494	R-HSA-109582	Hemostasis
58494	R-HSA-1474244	Extracellular matrix organization
58498	R-HSA-397014	Muscle contraction
58500	R-HSA-74160	Gene expression (Transcription)
58504	R-HSA-162582	Signal Transduction
58508	R-HSA-1266738	Developmental Biology
58508	R-HSA-4839726	Chromatin organization
58508	R-HSA-74160	Gene expression (Transcription)
58510	R-HSA-1430728	Metabolism
58510	R-HSA-71291	Metabolism of amino acids and derivatives
58512	R-HSA-112316	Neuronal System
58513	R-HSA-162582	Signal Transduction
58513	R-HSA-5653656	Vesicle-mediated transport
58526	R-HSA-1430728	Metabolism
58526	R-HSA-556833	Metabolism of lipids
58526	R-HSA-8978868	Fatty acid metabolism
58528	R-HSA-162582	Signal Transduction
58528	R-HSA-74160	Gene expression (Transcription)
58528	R-HSA-8953897	Cellular responses to stimuli
58528	R-HSA-9612973	Autophagy
58528	R-HSA-9639288	Amino acids regulate mTORC1
58530	R-HSA-392499	Metabolism of proteins
5859	R-HSA-1430728	Metabolism
